ID,TIMESTAMP,L0013,L0002,L0005,L0008,ZD_P,FD_R,L0014,L0015,L0016,L0018,L0019,L0020,L0039,L0040,L0041,L0042,L0049,L0050,L0070,L0069,L0064,L0052,L0057,L0058,L0059,L0054,L0055,L0056,L0136,L0137,L0138,L0139,L0140,L0141,L0142,L0143,L0144,L0145,L0146,L0147
37654697,1655217919785 ,314.9595,0,155.1215,5.121528,4636.833759,160.243028,94.75,93.7,92.25,54.36,2.103226,2.103226,-350.4053,178.8194,-429.3984,179.3981,3037.47,8.89757,-3434.896,103.81,349.8177,95.55845,134.1941,85.8963,170.3407,42.79514,41.30209,41.14583,1.898148,1.180555,1.545138,57.03125,55.01736,58.19444,130.379,156.5089,141.2581,2.280092,2.251158,2.280092
37654698,1655217921786 ,309.7512,0,155.3819,5.121528,4560.157166,160.503428,94.75,93.7,92.25,54.36,1.973018,1.973018,-361.6904,178.8194,-448.2061,179.3981,3033.709,9.85243,-3438.657,103.81,347.772,95.48611,143.9042,89.28378,169.9852,41.99653,42.53472,41.12847,1.81713,1.197916,1.568288,56.94445,60,59.04514,134.3171,155.1818,142.581,2.24537,2.210648,2.274305
37654699,1655217923786 ,309.1725,0,155.7292,5.121528,4551.637545,160.850728,94.75,93.7,92.27,54.38,1.886213,1.886213,-342.8818,179.1667,-429.3984,179.3981,3060.041,10.56134,-3442.419,103.69,344.8495,97.07755,141.5099,92.79675,164.5333,41.18056,40.38194,41.42361,1.81713,1.203704,1.579862,55.74653,58.52431,58.48958,128.9021,153.5229,140.3762,2.222222,2.24537,2.274305
37654700,1655217925786 ,321.9039,0,155.1215,5.121528,4739.069216,160.243028,94.75,93.7,92.25,54.36,2.001953,2.001953,-350.4053,178.8194,-414.3516,179.3981,3052.517,8.564815,-3438.657,103.69,340.7581,92.52025,143.1061,75.85925,171.1704,40.86806,41.75347,40.72916,1.875,1.19213,1.568288,55.29514,60,58.26389,131.3635,156.6747,140.8171,2.251158,2.233796,2.280092
37654701,1655217927785 ,318.4317,0,154.8611,5.121528,4687.951487,159.982628,94.78,93.7,92.25,54.36,2.10612,2.10612,-369.2129,178.8194,-433.1602,179.3981,3022.425,11.67535,-3427.372,103.58,338.1279,96.20949,131.5338,87.52731,170.5778,41.33681,39.84375,40.83334,1.782408,1.145834,1.539352,57.84722,60,56.42361,131.6917,155.1818,138.3183,2.239584,2.181712,2.268518
37654702,1655217929786 ,321.0359,0,155.4688,5.121528,4726.29052,160.590328,94.78,93.7,92.25,54.36,2.016421,2.016421,-357.9277,178.8194,-448.2061,179.1088,3035.59,10.04051,-3434.896,103.58,339.2969,95.41377,138.5836,88.28009,167.3778,41.38889,41.42361,41.05903,1.828704,1.197916,1.574074,56.80556,59.56597,56.85764,128.9021,155.0159,139.3472,2.251158,2.262732,2.274305
37654703,1655217931786 ,312.7893,0,154.2535,5.121528,4604.884075,159.375028,94.78,93.7,92.27,54.36,2.016421,2.016421,-350.4053,178.4722,-433.1602,179.1088,3043.113,8.695024,-3434.896,103.58,342.2193,95.99248,141.7759,88.78195,165.8371,41.44097,41.23264,41.14583,1.840278,1.20949,1.608796,56.9618,59.73958,56.51042,131.0353,154.1864,139.7882,2.262732,2.262732,2.297454
37654704,1655217933786 ,322.772,0,155.9896,5.208333,4751.849384,161.197933,94.78,93.7,92.27,54.36,2.001953,2.001953,-335.3584,178.4722,-436.9209,179.1088,3052.518,8.59375,-3438.657,103.46,346.3108,94.03935,137.9185,78.61945,171.6445,41.00695,42.56944,40.43403,1.828704,1.174768,1.550926,55.67708,60,58.48958,133.3326,156.343,139.3472,2.233796,2.24537,2.291666
37654705,1655217935787 ,311.632,0,154.2535,5.121528,4587.846304,159.375028,94.78,93.72,92.27,54.36,1.95855,1.95855,-331.5977,178.4722,-455.7295,179.1088,3048.755,8.420138,-3442.419,103.46,347.772,96.20949,134.3271,90.53842,174.7259,42.8993,40.69444,40.55555,1.875,1.221065,1.568288,59.27083,58.80208,57.27431,131.0353,154.6841,141.2581,2.309028,2.280092,2.297454
37654706,1655217937787 ,309.8958,0,156.7708,5.121528,4562.285968,161.892328,94.8,93.72,92.25,54.36,1.932509,1.932509,-339.1211,178.8194,-436.9209,179.1088,3054.398,12.52894,-3442.419,103.35,349.2332,95.99248,140.3128,91.91852,166.0741,42.70834,40.86806,42.34375,1.811342,1.203704,1.574074,59.47916,55.50347,58.48958,133.3326,154.3524,139.7882,2.193288,2.24537,2.291666
37654707,1655217939786 ,313.9467,0,154.5139,5.208333,4621.923317,159.722233,94.8,93.72,92.25,54.36,1.975911,1.975911,-342.8818,178.8194,-444.4443,179.1088,3044.994,8.709491,-3442.419,103.35,347.772,96.28183,139.6477,84.5162,170.5778,42.01389,42.20486,40.29514,1.846065,1.174768,1.550926,60,54.11458,58.92361,130.0508,153.357,140.9641,2.268518,2.24537,2.274305
37654708,1655217941786 ,313.0787,0,155.816,5.121528,4609.144621,160.937528,94.8,93.72,92.27,54.36,2.146629,2.146629,-380.4971,178.4722,-436.9209,178.5301,3033.71,9.490741,-3434.896,103.35,346.603,96.57117,142.175,91.41669,170.8148,41.68403,40.74653,41.05903,1.869212,1.232638,1.60301,60,53.64583,58.69792,131.3635,154.6841,138.0243,2.24537,2.30324,2.297454
37654709,1655217943786 ,321.7592,0,153.8194,5.121528,4736.938942,158.940928,94.8,93.72,92.27,54.36,1.973018,1.973018,-342.8818,178.8194,-429.3984,178.5301,3063.802,10.22859,-3461.227,103.23,346.3108,95.05209,135.7903,88.65646,170.8148,41.90972,42.79514,40.38194,1.828704,1.19213,1.550926,60,53.97569,58.10764,127.0971,153.8547,139.6412,2.216435,2.210648,2.297454
37654710,1655217945786 ,317.1296,0,156.1632,5.121528,4668.781971,161.284728,94.8,93.72,92.27,54.36,1.929615,1.929615,-342.8818,177.7778,-444.4443,178.5301,3037.471,11.19792,-3434.896,103.23,344.8495,95.92014,138.9826,92.6713,156,41.75347,41.35417,41.00695,1.869212,1.221065,1.579862,58.59375,54.11458,58.17709,125.9485,156.5089,138.9063,2.251158,2.251158,2.274305
37654711,1655217947786 ,308.3044,0,155.2952,5.121528,4538.857377,160.416728,94.8,93.72,92.3,54.36,2.140842,2.140842,-335.3584,178.4722,-414.3516,178.5301,3067.564,10.30093,-3442.419,103.12,343.6806,96.13715,143.2391,83.38702,162.637,41.40625,41.38889,40.29514,1.799768,1.168982,1.545138,60,55.9375,57.58681,130.0508,155.5135,140.0822,2.262732,2.262732,2.274305
37654712,1655217949786 ,313.368,0,154.9479,5.121528,4613.403696,160.069428,94.8,93.75,92.3,54.36,2.158203,2.158203,-372.9746,178.4722,-470.7754,178.5301,3020.544,9.606482,-3453.704,103.12,343.6806,95.19676,135.7903,90.16202,166.7852,41.70139,41.31944,40.90278,1.81713,1.13426,1.510416,56.66666,60,57.72569,130.8712,154.0206,137.5833,2.251158,2.204862,2.251158
37654713,1655217951786 ,311.0533,0,155.4688,5.121528,4579.326683,160.590328,94.8,93.75,92.32,54.36,1.90068,1.90068,-350.4053,178.4722,-455.7295,177.9514,3046.875,10.12731,-3453.704,103.12,344.8495,94.54572,146.1654,88.02917,170.2222,41.33681,40.90278,40.27778,1.83449,1.20949,1.556712,56.875,60,57.48264,131.8558,154.85,137.5833,2.239584,2.262732,2.274305
37654714,1655217953786 ,310.6192,0,154.5139,5.121528,4572.935862,159.635428,94.8,93.75,92.32,54.36,1.944083,1.944083,-357.9277,178.4722,-455.7295,177.9514,3050.637,10.83623,-3453.704,103,346.3108,97.22222,139.9137,90.53842,156.3556,40.64236,40.88542,40.48611,1.81713,1.15162,1.52199,56.45833,57.63889,55.97222,128.0817,154.1864,141.5521,2.1875,2.233796,2.268518
37654715,1655217955786 ,315.5382,0,155.4688,5.121528,4645.35338,160.590328,94.83,93.75,92.3,54.36,2.045356,2.045356,-372.9746,178.4722,-444.4443,177.9514,3044.995,9.765625,-3453.704,103,349.2332,93.75,140.5788,76.98843,169.3926,41.64931,40.98958,40.71181,1.875,1.221065,1.60301,55.74653,60,56.23264,129.7226,156.5089,141.1111,2.280092,2.291666,2.274305
37654716,1655217957786 ,315.5382,0,154.5139,5.121528,4645.35338,159.635428,94.8,93.75,92.3,54.36,2.088759,2.088759,-339.1211,178.4722,-425.6367,177.9514,3088.252,13.99016,-3464.988,102.89,349.2332,95.19676,143.1061,89.40924,170.5778,41.61458,40.72916,40.52083,1.828704,1.19213,1.574074,57.63889,60,56.52778,131.3635,156.5089,138.1713,2.280092,2.262732,2.280092
37654717,1655217959786 ,330.1505,0,155.0347,5.121528,4860.475661,160.156228,94.83,93.75,92.3,54.36,1.935402,1.935402,-376.7363,177.4306,-418.1133,177.9514,3078.849,11.82002,-3472.512,102.89,347.772,95.05209,143.9042,86.27267,166.0741,41.35417,43.14236,40.69444,1.805555,1.174768,1.556712,56.23264,60,58.02083,133.0044,154.85,137.1424,2.216435,2.233796,2.274305
37654718,1655217961786 ,325.0868,0,155.3819,5.208333,4785.92787,160.590233,94.83,93.77,92.3,54.36,1.90068,1.90068,-357.9277,177.7778,-455.7295,178.2408,3054.398,10.30093,-3461.227,102.77,346.3108,97.3669,140.9778,90.16202,165.7185,41.84028,41.21528,40.65972,1.863426,1.180555,1.568288,57.55208,59.53125,57.44792,130.379,154.85,140.5232,2.239584,2.251158,2.274305
37654719,1655217963785 ,313.9467,0,156.4236,5.121528,4621.923317,161.545128,94.85,93.75,92.3,54.36,1.973018,1.973018,-342.8818,177.7778,-463.2529,177.662,3063.802,9.360533,-3472.512,102.77,344.8495,95.55845,139.7807,82.38333,169.3926,42.17014,40.52083,40.65972,1.77662,1.174768,1.539352,56.40625,56.63194,57.70834,130.379,155.6794,140.8171,2.233796,2.1875,2.274305
37654720,1655217965786 ,329.2824,0,154.2535,5.121528,4847.695493,159.375028,94.85,93.77,92.3,54.36,2.030888,2.030888,-331.5977,177.4306,-448.2061,177.9514,3065.683,9.939237,-3461.227,102.77,343.6806,95.63079,136.9874,91.79306,169.1556,41.92708,41.04167,40.0868,1.840278,1.163195,1.550926,58.94097,58.88889,57.55208,128.738,155.8453,139.3472,2.239584,2.233796,2.268518
37654721,1655217967789 ,322.0486,0,155.9028,5.121528,4741.199489,161.024328,94.85,93.77,92.3,54.36,1.944083,1.944083,-350.4053,177.7778,-418.1133,177.9514,3082.609,10.21412,-3464.988,102.77,343.6806,95.2691,143.9042,88.15463,168.0889,41.31944,40.5382,40.39931,1.840278,1.20949,1.568288,58.88889,55.13889,58.19444,132.8403,155.1818,135.2315,2.268518,2.24537,2.291666
37654722,1655217969786 ,329.1378,0,154.4271,5.121528,4845.566692,159.548628,94.85,93.77,92.32,54.36,1.999059,1.999059,-350.4053,177.4306,-451.9678,177.9514,3073.206,11.00984,-3476.273,102.66,342.2193,97.3669,138.8496,89.28378,169.9852,41.59722,40.78125,40.60764,1.805555,1.145834,1.550926,60,56.49305,59.01041,133.8249,154.0206,136.7014,2.1875,2.210648,2.268518
37654723,1655217971786 ,318.8658,0,154.6875,5.121528,4694.342308,159.809028,94.85,93.77,92.35,54.38,1.929615,1.929615,-342.8818,177.4306,-429.3984,177.9514,3078.848,9.31713,-3464.988,102.66,343.6806,95.05209,139.7807,85.77081,167.4963,42.36111,41.04167,40.64236,1.886574,1.221065,1.597222,60,54.6007,58.78472,132.184,155.1818,138.7592,2.291666,2.268518,2.297454
37654724,1655217973787 ,319.2997,0,155.4688,5.121528,4700.730183,160.590328,94.85,93.77,92.35,54.36,1.944083,1.944083,-357.9277,177.4306,-433.1602,177.9514,3086.372,8.492476,-3480.035,102.55,344.8495,95.12442,131.6668,90.16202,169.3926,41.78819,41.18056,40.0868,1.811342,1.180555,1.545138,59.375,56.92708,58.68056,132.0199,155.8453,139.6412,2.222222,2.216435,2.280092
37654725,1655217975785 ,336.9503,0,154.6875,5.208333,4960.582317,159.895833,94.85,93.77,92.32,54.36,1.929615,1.929615,-339.1211,177.7778,-455.7295,177.662,3076.968,10.59028,-3476.273,102.55,347.772,96.20949,140.5788,91.54211,165.0074,41.16319,40.65972,41.64931,1.863426,1.232638,1.597222,60,58.14236,58.80208,131.1994,154.85,137.5833,2.280092,2.251158,2.297454
37654726,1655217977786 ,322.772,0,154.9479,5.121528,4751.849384,160.069428,94.88,93.8,92.32,54.36,2.175564,2.175564,-331.5977,177.4306,-444.4443,177.0833,3093.895,9.476274,-3483.796,102.43,347.772,96.13715,145.7664,87.15091,169.6296,41.73611,41.49305,40.55555,1.875,1.20949,1.579862,58.69792,54.77431,58.52431,133.3326,153.1911,138.1713,2.274305,2.24537,2.297454
37654727,1655217979786 ,321.4699,0,154.8611,5.121528,4732.679868,159.982628,94.88,93.8,92.32,54.36,2.016421,2.016421,-361.6904,177.4306,-448.2061,177.0833,3069.445,9.490741,-3480.035,102.43,347.772,96.86053,139.5147,88.28009,165.2445,41.84028,40.65972,41.04167,1.811342,1.180555,1.579862,59.2882,58.28125,58.92361,132.184,153.357,140.3762,2.222222,2.24537,2.291666
37654728,1655217981786 ,320.0232,0,154.6875,5.121528,4711.38155,159.809028,94.88,93.8,92.35,54.36,1.883319,1.883319,-350.4053,177.4306,-425.6367,177.0833,3086.372,10.37326,-3480.035,102.43,346.3108,95.55845,139.1156,91.2912,168.0889,42.29167,42.1875,40.86806,1.857638,1.226852,1.597222,56.70139,57.5,58.8368,130.8712,155.8453,142.287,2.326388,2.268518,2.297454
37654729,1655217983787 ,325.3762,0,155.9028,5.208333,4790.188416,161.111133,94.85,93.8,92.37,54.38,1.90068,1.90068,-354.167,177.4306,-448.2061,177.0833,3078.849,9.563079,-3480.035,102.32,342.2193,96.20949,140.8448,89.9111,163.7037,41.31944,40.20833,40.78125,1.869212,1.221065,1.579862,56.80556,60,56.80556,129.5585,155.5135,138.9063,2.24537,2.233796,2.297454
37654730,1655217985786 ,332.8993,0,155.5556,5.121528,4900.943495,160.677128,94.88,93.8,92.37,54.38,2.074291,2.074291,-350.4053,177.4306,-436.9209,177.0833,3093.895,8.752893,-3491.319,102.32,342.2193,95.55845,141.5099,81.5051,173.3037,41.51042,41.92708,40.43403,1.811342,1.20949,1.579862,55.64236,60,58.45486,131.8558,155.8453,134.9375,2.262732,2.274305,2.291666
37654731,1655217987786 ,321.4699,0,155.2952,5.208333,4732.679868,160.503533,94.88,93.8,92.37,54.36,2.117694,2.117694,-342.8818,177.0833,-414.3516,176.794,3092.014,9.924768,-3476.273,102.32,342.2193,95.63079,137.7855,85.14352,167.9704,42.70834,39.34028,41.31944,1.898148,1.226852,1.597222,57.32639,60,57.62153,131.0353,154.0206,137.4363,2.297454,2.274305,2.297454
37654732,1655217989786 ,317.1296,0,155.2952,5.121528,4668.781971,160.416728,94.88,93.8,92.35,54.36,1.90068,1.90068,-354.167,177.4306,-485.8223,176.794,3058.159,10.59028,-3483.796,102.2,342.2193,95.63079,139.9137,88.28009,166.6667,41.38889,41.42361,41.12847,1.81713,1.163195,1.556712,57.27431,60,57.96875,132.184,154.1864,137.4363,2.24537,2.251158,2.274305
37654733,1655217991786 ,328.5591,0,154.4271,5.208333,4837.04707,159.635433,94.9,93.82,92.35,54.36,1.967231,1.967231,-354.167,177.0833,-500.8682,176.794,3048.756,10.15625,-3476.273,102.2,343.6806,96.35416,143.5051,90.03656,166.6667,41.4757,41.52778,41.21528,1.83449,1.221065,1.539352,56.31944,59.73958,58.45486,129.5585,155.1818,137.2893,2.268518,2.222222,2.291666
37654734,1655217993786 ,323.206,0,155.1215,5.121528,4758.238732,160.243028,94.9,93.8,92.37,54.36,2.103226,2.103226,-354.167,177.0833,-455.7295,176.794,3076.967,10.92303,-3483.796,102.09,346.0185,94.90741,141.909,71.46805,170.4593,41.44097,41.18056,40.78125,1.83449,1.174768,1.568288,55.85069,60,57.76042,131.6917,155.8453,141.6991,2.239584,2.268518,2.280092
37654735,1655217995786 ,323.3507,0,155.7292,5.121528,4760.369005,160.850728,94.88,93.82,92.37,54.38,2.074291,2.074291,-342.8818,176.7361,-429.3984,176.5046,3090.133,12.35532,-3476.273,102.09,346.3108,95.8478,130.6027,88.65646,171.6445,42.63889,40.95486,40.72916,1.83449,1.197916,1.550926,59.01041,54.16667,57.44792,131.1994,153.8547,138.3183,2.251158,2.233796,2.280092
37654736,1655217997786 ,323.64,0,155.816,5.121528,4764.62808,160.937528,94.88,93.82,92.37,54.36,1.929615,1.929615,-350.4053,176.7361,-418.1133,176.5046,3107.06,11.22685,-3495.081,101.97,346.603,95.8478,138.3175,86.14722,164.6519,41.42361,41.09375,41.94445,1.857638,1.20949,1.585648,58.71528,56.44097,58.05556,132.0199,151.3664,135.8194,2.24537,2.251158,2.291666
37654737,1655217999791 ,324.2188,0,155.2952,5.121528,4773.149174,160.416728,94.9,93.82,92.37,54.36,2.088759,2.088759,-369.2129,177.0833,-429.3984,176.5046,3092.014,10.86516,-3483.796,101.97,347.772,95.41377,140.9778,83.38702,167.4963,41.38889,41.84028,41.61458,1.811342,1.168982,1.574074,58.40278,57.10069,58.57639,131.8558,151.864,139.3472,2.210648,2.222222,2.291666
37654738,1655218001785 ,321.7592,0,153.9931,5.121528,4736.938942,159.114628,94.93,93.82,92.37,54.36,2.045356,2.045356,-357.9277,176.7361,-429.3984,176.5046,3084.491,8.883101,-3476.273,101.97,347.772,95.05209,139.9137,81.12869,172.5926,41.57986,41.82292,40.43403,1.863426,1.238426,1.585648,59.32292,56.37153,58.33333,129.3944,155.1818,137.1424,2.239584,2.251158,2.291666
37654739,1655218003786 ,331.3079,0,155.4688,5.121528,4877.514904,160.590328,94.93,93.85,92.37,54.38,1.993272,1.993272,-357.9277,177.0833,-444.4443,176.5046,3090.133,8.463541,-3491.319,101.86,347.772,96.28183,127.9424,89.9111,169.8667,41.99653,40.95486,40.38194,1.846065,1.174768,1.568288,60,54.25347,57.8993,132.5121,155.6794,143.904,2.268518,2.251158,2.291666
37654740,1655218005787 ,320.6018,0,153.9931,5.121528,4719.8997,159.114628,94.93,93.85,92.4,54.38,1.95855,1.95855,-357.9277,177.0833,-429.3984,176.5046,3086.372,9.823495,-3476.273,101.86,345.1418,96.71586,139.6477,91.79306,162.163,40.26041,41.82292,42.08333,1.81713,1.174768,1.568288,58.92361,57.29167,57.8993,133.4967,154.6841,139.3472,2.239584,2.233796,2.274305
37654741,1655218007786 ,324.6528,0,155.9896,5.208333,4779.538522,161.197933,94.9,93.85,92.4,54.38,2.016421,2.016421,-331.5977,176.7361,-418.1133,176.5046,3108.94,8.969908,-3491.319,101.86,343.6806,95.63079,142.175,80.25049,165.2445,41.51042,41.4757,40.29514,1.863426,1.197916,1.550926,57.8993,57.65625,57.5,132.0199,154.0206,137.8773,2.262732,2.24537,2.280092
37654742,1655218009785 ,322.772,0,155.1215,5.121528,4751.849384,160.243028,94.93,93.85,92.4,54.38,2.001953,2.001953,-376.7363,177.0833,-433.1602,176.2153,3090.133,8.839699,-3491.319,101.74,342.2193,95.12442,143.5051,86.39816,167.0222,41.77084,41.38889,40.36459,1.840278,1.174768,1.545138,56.45833,60,55.72916,132.0199,154.0206,138.3183,2.291666,2.233796,2.280092
37654743,1655218011786 ,316.8403,0,155.0347,5.121528,4664.522897,160.156228,94.93,93.85,92.37,54.36,1.932509,1.932509,-342.8818,176.7361,-425.6367,175.6366,3095.776,10.08391,-3480.035,101.74,342.2193,94.90741,131.1347,89.9111,170.8148,42.51736,41.82292,39.65278,1.81713,1.197916,1.527778,56.78819,58.09028,57.04861,131.8558,156.343,138.3183,2.222222,2.239584,2.291666
37654744,1655218013786 ,327.6909,0,154.5139,5.121528,4824.26543,159.635428,94.93,93.85,92.4,54.36,1.965784,1.965784,-354.167,176.7361,-418.1133,176.2153,3105.179,11.57407,-3483.796,101.74,343.6806,97.65625,139.6477,90.91483,149.6,42.03125,40.625,41.09375,1.857638,1.19213,1.568288,56.63194,59.70486,55.59028,130.2149,156.5089,141.9931,2.274305,2.233796,2.291666
37654745,1655218015786 ,318.4317,0,154.6875,5.208333,4687.951487,159.895833,94.95,93.85,92.4,54.38,1.95855,1.95855,-350.4053,176.7361,-414.3516,175.6366,3093.895,9.129051,-3476.273,101.63,343.6806,95.55845,144.8353,80.87778,167.8519,42.72569,42.62153,41.07639,1.846065,1.20949,1.579862,56.57986,60,57.91667,131.8558,155.0159,137.2893,2.24537,2.251158,2.291666
37654746,1655218017787 ,323.64,0,154.6007,5.121528,4764.62808,159.722228,94.93,93.85,92.42,54.38,1.973018,1.973018,-331.5977,176.0417,-410.5898,176.2153,3107.06,10.99537,-3476.273,101.63,344.5573,94.54572,141.2439,86.89999,162.7556,41.78819,40.88542,40.52083,1.863426,1.20949,1.574074,56.16319,56.85764,57.15278,132.184,151.6982,139.7882,2.274305,2.251158,2.291666
37654747,1655218019786 ,323.3507,0,155.7292,5.121528,4760.369005,160.850728,94.93,93.87,92.45,54.38,1.90068,1.90068,-391.7822,176.7361,-410.5898,175.6366,3076.968,10.73495,-3480.035,101.63,345.1418,94.3287,140.8448,88.40555,167.2593,41.66666,41.18056,40.38194,1.840278,1.19213,1.556712,55.65972,59.30555,57.63889,131.6917,155.1818,138.9063,2.291666,2.216435,2.291666
37654748,1655218021786 ,307.581,0,154.8611,5.121528,4528.207482,159.982628,94.95,93.87,92.42,54.38,2.001953,2.001953,-342.8818,176.0417,-451.9678,175.3472,3075.087,9.273726,-3476.273,101.51,346.3108,96.57117,139.1156,91.54211,153.2741,40.72916,40.05208,41.23264,1.828704,1.226852,1.550926,56.59722,54.0625,58.17709,130.8712,155.1818,141.2581,2.262732,2.268518,2.291666
37654749,1655218023786 ,328.4143,0,154.6875,5.121528,4834.915325,159.809028,94.95,93.87,92.4,54.36,1.90068,1.90068,-357.9277,176.0417,-429.3984,175.3472,3088.253,9.07118,-3480.035,101.4,346.3108,94.83508,141.7759,74.3537,172,40.98958,41.64931,39.94792,1.886574,1.226852,1.608796,56.75347,54.1493,58.42014,132.0199,154.85,140.5232,2.274305,2.297454,2.291666
37654750,1655218025786 ,311.7766,0,155.4688,5.121528,4589.975105,160.590328,94.98,93.87,92.4,54.36,1.99906,1.99906,-357.9277,176.0417,-425.6367,175.3472,3099.537,9.505209,-3491.319,101.4,346.3108,94.18403,139.5147,90.78934,172.237,42.29167,42.08333,40.74653,1.840278,1.180555,1.585648,57.36111,56.28472,57.8993,130.2149,155.0159,140.3762,2.24537,2.233796,2.291666
37654751,1655218027786 ,330.7292,0,155.0347,5.121528,4868.995282,160.156228,94.98,93.9,92.45,54.38,2.001953,2.001953,-339.1211,175.6944,-425.6367,175.6366,3101.417,12.08044,-3483.796,101.4,345.1418,94.90741,137.7855,88.65646,166.7852,41.12847,40.81597,41.5625,1.81713,1.197916,1.568288,58.57639,56.80556,57.74306,133.6608,153.1911,138.1713,2.233796,2.239584,2.280092
37654752,1655218029786 ,326.8229,0,155.4688,5.121528,4811.486734,160.590328,94.95,93.9,92.45,54.38,2.030888,2.030888,-354.167,175.6944,-433.1602,175.6366,3086.372,9.79456,-3480.035,101.4,344.8495,97.00521,142.441,84.26526,170.4593,41.66666,40.78125,40.13889,1.869212,1.203704,1.579862,60,53.80208,57.82986,133.0044,154.0206,141.6991,2.24537,2.24537,2.280092
37654753,1655218031789 ,324.7975,0,154.5139,5.121528,4781.668795,159.635428,94.98,93.9,92.45,54.38,2.117694,2.117694,-376.7363,175.6944,-444.4443,175.3472,3073.206,8.318866,-3483.796,101.28,345.1418,94.47337,140.5788,73.22452,166.1926,42.37847,41.49305,40.46875,1.805555,1.180555,1.579862,60,60,55.81597,131.1994,155.8453,143.463,2.251158,2.239584,2.297454
